survey_area,est_year,season,PC1,PC2,PC3
GoM,1989,Spring,-2.50376556458153,0.01692531900124,-0.0323623911874154
MAB,1989,Spring,-4.36538452013642,-2.28898492084391,-0.576526921382856
SNE,1989,Spring,-4.27025078798171,-1.99729843607043,-0.623797020832619
GB,1990,Fall,-2.72045692055416,-0.407434513878654,-0.307959829375396
GoM,1990,Fall,-3.78956379202839,-1.40448336036303,-0.448133355619078
MAB,1990,Fall,-0.0906228239027338,-0.221904112909968,-0.725116141934393
SNE,1990,Fall,-0.362457987977231,0.268026552461897,-0.654546296181222
GB,1990,Spring,-4.22049112942221,-1.81984305731808,-0.581640286735855
GoM,1990,Spring,-2.83437371510431,-0.141961195238878,-0.172603768498063
MAB,1990,Spring,-4.35747973364822,-2.15362766027256,-0.629975694111981
SNE,1990,Spring,-4.32607359565124,-2.04102777141138,-0.616567340130761
GB,1991,Fall,-3.11056697289609,-0.88000998307907,-0.506541204875292
GoM,1991,Fall,-3.24071140227688,-0.862512498495916,-0.332299487971223
MAB,1991,Fall,-3.97224327170784,-1.80635686019829,0.283510863437514
SNE,1991,Fall,-3.94975667074285,-1.75062396284877,-0.605873256863727
GB,1991,Spring,-3.45410774425969,-0.825019340862329,-0.374819425996116
GoM,1991,Spring,-2.63999128127609,0.268669521262999,0.0217528917039582
MAB,1991,Spring,-3.41593058553473,-1.42752956372679,-0.44972075101511
SNE,1991,Spring,-4.24841809714095,-2.06033160796837,-0.604561668350432
GB,1992,Fall,-2.27012647758576,-0.337522325508695,-0.267787205614327
GoM,1992,Fall,-3.04818204921727,-0.850377326461968,-0.260831209519357
MAB,1992,Fall,-0.854345988310087,-0.559079671237558,-0.696391714371355
SNE,1992,Fall,-4.25946340995913,-2.09767897671596,-0.648415136787781
GB,1992,Spring,-3.841839190129,-1.45459262669482,-0.465886081403157
GoM,1992,Spring,-2.47483783993112,-0.11778351405981,0.0576311952946859
MAB,1992,Spring,-4.29444303548644,-2.10665728881516,-0.621361043714063
SNE,1992,Spring,-4.095227975104,-1.96458014435437,-0.554318119857762
GB,1993,Fall,-1.77824006773587,0.188811573771037,-0.0946545788606438
GoM,1993,Fall,-2.07560517799106,0.232945957456504,0.040971822546175
MAB,1993,Fall,-0.0827340068097128,-0.0324337635114792,-0.848263539502467
SNE,1993,Fall,0.443447117034602,0.305081937331089,-0.899386285716401
GB,1993,Spring,-3.85742801855946,-1.53387830074974,-0.484352792653285
GoM,1993,Spring,-2.67487797391948,-0.36148126793239,0.063375045405497
MAB,1993,Spring,-3.99928835224155,-1.97651237031089,-0.566024228465141
SNE,1993,Spring,-3.02012347331682,-1.24114535710725,-0.232704678519819
GB,1994,Fall,-1.38630292966359,0.345574261033796,-0.166936825485407
GoM,1994,Fall,-3.45847089114522,-1.07354729885454,-0.372391380685234
MAB,1994,Fall,-1.43815450121026,-0.865197166865111,-0.736749730408411
SNE,1994,Fall,-0.562641065097005,0.349598509084137,-0.490840896517247
GB,1994,Spring,-3.12603183719611,-0.931496350852764,-0.431665195064789
GoM,1994,Spring,-3.50530266463146,-1.08735621817058,-0.37456502559178
MAB,1994,Spring,-4.30744015971908,-2.11709825970478,-0.632122490681471
SNE,1994,Spring,-3.2152691789902,-1.37789347859066,-0.399169558273314
GB,1995,Fall,-1.85203205100366,0.23637226614206,-0.158824570131685
GoM,1995,Fall,-2.11335253574063,0.132802639148755,-0.0567917842325752
MAB,1995,Fall,-0.565968521128135,-0.308208753154005,-0.470789810024672
SNE,1995,Fall,-0.38248780309284,0.507491220936052,-0.690171317370664
GB,1995,Spring,-2.68282682048456,-0.391953899815167,-0.352435978906387
GoM,1995,Spring,-3.08706430030911,-0.618113340813982,-0.188167985262129
MAB,1995,Spring,-4.40633468455747,-2.18093954391518,-0.61173463452323
SNE,1995,Spring,-3.16439258872461,-1.23865166637991,-0.349640815845678
GB,1996,Fall,-1.28133687797573,0.166243954951201,0.00343347616048635
GoM,1996,Fall,-1.96307706449632,-0.0170605807399453,0.242243903820918
MAB,1996,Fall,0.317040887592198,0.738728788453533,-0.132791368191667
SNE,1996,Fall,-4.13435302931024,-2.02382654202712,-0.625676006594294
GB,1996,Spring,-2.75224023777739,-0.364040583525,-0.442940385339645
GoM,1996,Spring,-3.15322291910559,-0.79487382790447,-0.133041941101442
MAB,1996,Spring,-4.38749662818726,-2.23494176960059,-0.593427955746864
SNE,1996,Spring,-3.38683988969012,-1.42277941319857,-0.3787540587633
GB,1997,Fall,-1.61323371044451,0.165570030151084,-0.0613563471673326
GoM,1997,Fall,-2.84088781416093,-0.812358314141418,-0.0984311350110518
MAB,1997,Fall,-2.47066597432329,-1.36156861623499,-0.460023254889636
SNE,1997,Fall,-2.99691684478458,-1.0650961582325,-0.542870814664709
GB,1997,Spring,-3.16209760044918,-0.786774003306116,-0.323274568405388
GoM,1997,Spring,-2.14074037938221,-0.533201243858377,0.50252686914999
MAB,1997,Spring,-3.8435317059014,-1.83260473511196,-0.5913827418789
SNE,1997,Spring,-3.83273761250416,-1.84437200445809,-0.536214932540071
GB,1998,Fall,-1.28330025662564,0.243747367061619,-0.237651374633508
GoM,1998,Fall,-1.65361875193936,0.189264408936308,0.129636558182559
MAB,1998,Fall,-1.26165974159779,-0.597720231777716,-0.616013629928279
SNE,1998,Fall,-4.17420151696341,-2.01629233556651,-0.648547105710981
GB,1998,Spring,-3.78104618055097,-1.294307798987,-0.431971421823163
GoM,1998,Spring,-3.22167838822465,-0.972064137476475,-0.212854720348177
MAB,1998,Spring,-3.66133439077989,-1.91079995720473,-0.44026736515788
SNE,1998,Spring,-1.80638048839098,-0.505382880029035,-0.109061008638743
GB,1999,Fall,-2.2002632556426,0.0171699352280041,-0.238217676018908
GoM,1999,Fall,-2.47209686906889,-0.369868869360929,0.0155588516812546
MAB,1999,Fall,-2.53648263477705,-1.45960711034654,-0.24656702101762
SNE,1999,Fall,-2.94821617818062,-1.23235029526097,-0.660105164225555
GB,1999,Spring,-3.39403879992311,-1.18441932715166,-0.424462008944352
GoM,1999,Spring,-2.21498774055857,-0.0211139346739231,0.24898760167641
MAB,1999,Spring,-3.96334811277307,-1.80893747414143,-0.553225944615651
SNE,1999,Spring,-2.83283609863819,-1.18601957905088,-0.253689849474675
GB,2000,Fall,-1.75406334715522,0.296610937368632,-0.10864430405519
GoM,2000,Fall,-2.7539660378023,-0.59394198867482,-0.136937160260138
MAB,2000,Fall,-1.53963602240549,-0.708638636936477,-0.443574372169405
SNE,2000,Fall,-0.840425406222847,-0.0710609615848342,-0.634962861540705
GB,2000,Spring,-2.09425339394452,0.0335501852421503,-0.0943601775663431
GoM,2000,Spring,-1.90959867970614,-0.199328244019255,0.34628484271004
MAB,2000,Spring,-4.01440431986161,-2.38605785202051,-0.371181036434173
SNE,2000,Spring,-2.27605668738841,-0.498879981701324,-0.323971476627092
GB,2001,Fall,-1.71287095960331,0.31530070899411,-0.176626409914184
GoM,2001,Fall,-2.52672631638297,-0.244455045600722,0.0272560369096824
MAB,2001,Fall,-1.77777951599536,-0.72575054002052,-0.316135686848908
SNE,2001,Fall,-4.03991713419602,-1.8970398776725,-0.621824389627119
GB,2001,Spring,-1.44353429876965,0.373532788871951,0.0615559080112326
GoM,2001,Spring,-1.54641902473926,0.468333326460654,0.390914475407008
MAB,2001,Spring,-4.21114098892315,-2.0301160885089,-0.610193919702413
SNE,2001,Spring,-2.03387492269988,-0.38277293007958,-0.227880065004918
GB,2002,Fall,-2.458956615814,0.206432698761625,-0.156384642596859
GoM,2002,Fall,-2.48295107045487,-0.356410587641192,0.121878114796033
MAB,2002,Fall,-0.260925323004705,0.0247392768789701,-0.397315369255616
SNE,2002,Fall,-2.77208024902672,-0.872383648090172,-0.487538326741113
GB,2002,Spring,-3.37771162973282,-1.11292221122544,-0.421238058164762
GoM,2002,Spring,-2.27774021295751,-0.333328261912499,0.274352284461821
MAB,2002,Spring,-3.8971889850933,-2.08122596765524,-0.47850647788887
SNE,2002,Spring,-2.98654117758198,-1.19254615567531,-0.380617659123408
GB,2003,Fall,-1.65338386122426,0.423877262899178,0.0025941402970902
GoM,2003,Fall,-1.59831994238713,0.0662364028776823,0.55747242732874
MAB,2003,Fall,-1.23784589247553,-0.26747694939568,-0.388003065693388
SNE,2003,Fall,-3.2753812243246,-1.1435117595894,-0.550640670422215
GB,2003,Spring,-2.58816528782386,-0.199100311538351,-0.269816197821566
GoM,2003,Spring,-1.9692538636871,0.223603767710885,0.418623729903285
MAB,2003,Spring,-3.58980032064143,-1.93566908944159,-0.369910847404185
SNE,2003,Spring,-4.08102674630119,-1.88434930720057,-0.575017579700907
GB,2004,Fall,-2.25838346262077,0.260103071068147,-0.128701839791483
GoM,2004,Fall,-2.57193659729809,-0.644417063333877,0.121052152928016
MAB,2004,Fall,-1.89849983232878,-0.747277832702078,-0.240608662367508
SNE,2004,Fall,-4.01384343219513,-1.79685146316186,-0.616718625778404
GB,2004,Spring,-1.84230835731824,1.11767836589381,0.0624887462546526
GoM,2004,Spring,-1.4339584950255,-0.0366177545363234,0.806334446516946
MAB,2004,Spring,-3.65345954775939,-1.75171676986606,-0.562954258515987
SNE,2004,Spring,-2.66503904273969,-0.761056185630593,-0.352273321068977
GB,2005,Fall,-2.93067951887199,-0.494812765090556,-0.306014682507926
GoM,2005,Fall,-3.21820267044997,-1.05989653591596,-0.115611592688125
MAB,2005,Fall,-0.946985030504976,-0.346379753683754,-0.300116045783074
SNE,2005,Fall,-2.60600755151122,-0.420708044467121,-0.455111420995393
GB,2005,Spring,-2.24941811876637,0.176160563558591,-0.207880621219968
GoM,2005,Spring,-1.53600446275026,0.334592622146883,0.720986107396586
MAB,2005,Spring,-4.22425986647826,-2.1055372494871,-0.601172177219463
SNE,2005,Spring,-1.36663699541909,0.202295166333314,-0.0779421870374215
GB,2006,Fall,-2.43939038767324,-0.176688899040505,-0.269548173667697
GoM,2006,Fall,-3.56922563885783,-1.46967787694437,-0.252123522978027
MAB,2006,Fall,-0.659050013678965,0.0357290013012445,-0.403990007431015
SNE,2006,Fall,-3.44923786502458,-1.58296428724675,-0.645515410674671
GB,2006,Spring,-3.19261382333941,-0.781384797538313,-0.236408721058082
GoM,2006,Spring,-3.20018570171792,-0.771605276066368,-0.0964335969977138
MAB,2006,Spring,-4.38537514088446,-2.17465413999003,-0.640463659954084
SNE,2006,Spring,-2.35074339038105,-0.801950765752052,-0.223011558678057
GB,2007,Fall,-2.63842013608438,-0.332241300145863,-0.281688982934609
GoM,2007,Fall,-3.21515974586957,-1.21201764046475,-0.130400734964862
MAB,2007,Fall,-1.57713465280246,-0.97953478533133,-0.260392100175375
SNE,2007,Fall,-3.6720707009822,-1.51268770072736,-0.564484009670339
GB,2007,Spring,-2.11507027869946,0.226387619657724,0.0376509689479677
GoM,2007,Spring,-2.16964234445866,0.0428349070784661,0.360528929071932
MAB,2007,Spring,-4.29422198237504,-2.30159020349185,-0.536877563225182
SNE,2007,Spring,-2.60655624496255,-0.905511619714155,-0.581347068006948
GB,2008,Fall,-3.18267768452822,-0.797329007715694,-0.371333567006889
GoM,2008,Fall,-2.88727666129268,-0.959652912342071,0.0263758784984559
MAB,2008,Fall,-0.111055860125683,0.111879283331653,-0.372881849745186
SNE,2008,Fall,-2.78067651793699,-1.03867454604133,-0.577649174365123
GB,2008,Spring,-1.90792092466427,0.587886745161292,-0.111574032992239
GoM,2008,Spring,-2.0867488025969,-0.0626800675086892,0.466115236240834
MAB,2008,Spring,-4.46014478280949,-2.25403986651765,-0.649727615556562
SNE,2008,Spring,-3.00514333088351,-1.14422554365656,-0.32273578008232
GB,2009,Fall,-2.93929049299714,-0.773382408562149,-0.26821376863167
GoM,2009,Fall,-2.93341812771206,-0.98749872964042,-0.0073764804799302
MAB,2009,Fall,-0.83857320131012,-0.415095655490374,-0.378196218221798
SNE,2009,Fall,-3.00612668833839,-1.25541804320099,-0.649869386388647
GB,2009,Spring,-1.83885709549618,0.670461016607385,-0.0503849004302407
GoM,2009,Spring,-1.65252918134833,0.47982474930656,0.370772957430539
MAB,2009,Spring,-4.17310076124704,-2.03588719976325,-0.567743525765168
SNE,2009,Spring,-3.64029310697153,-1.61713103379258,-0.510724962005015
GB,2010,Fall,-3.51894878084281,-1.25781725345462,-0.425656652936402
GoM,2010,Fall,-2.01174062281195,-0.346753147204101,0.299836436802105
MAB,2010,Fall,-0.382332899797127,-0.195877061355134,-0.624606957770784
SNE,2010,Fall,-2.39603123717488,-0.809883659991022,-0.550547287475349
GB,2010,Spring,-1.51025436304174,1.01630485058976,-0.0268147347463405
GoM,2010,Spring,-1.89388362384848,0.0648678686382112,0.246168455659641
MAB,2010,Spring,-4.22053990252591,-2.06879774727418,-0.635198361254868
SNE,2010,Spring,-3.27253508974756,-1.33501999963433,-0.47729609146352
GB,2011,Fall,-2.99089224054132,-0.653037488230027,-0.328979370764985
GoM,2011,Fall,-2.11700179040737,-0.385411962507125,0.219791106243304
MAB,2011,Fall,0.524042952090986,0.257183153971529,-0.829455939677949
SNE,2011,Fall,-4.95318134069396,-1.99486515718691,0.634492371575718
GB,2011,Spring,-1.8034297559908,0.557985952783794,-0.106141822805047
GoM,2011,Spring,-1.75559565035869,-0.074700768075563,0.497320484139018
MAB,2011,Spring,-4.28471628390925,-1.98622873553895,-0.61743744917007
SNE,2011,Spring,-3.49024093590267,-1.45589476653615,-0.436125856991477
GB,2012,Fall,-3.86003762382172,-1.59893026910646,-0.52602503282732
GoM,2012,Fall,-3.37113910065669,-1.36205035062797,-0.258163862470646
MAB,2012,Fall,-0.756881151997142,-0.37093555914612,-0.230291081573647
SNE,2012,Fall,-4.22211236627634,-1.7262725397861,-0.0826462675601025
GB,2012,Spring,-1.45668937806336,1.00049214543927,-0.0287822688495086
GoM,2012,Spring,-1.95036584494063,-0.192248043360656,0.229543189285547
MAB,2012,Spring,-4.06417694571883,-2.39986274971613,-0.385149067207922
SNE,2012,Spring,-4.22682421952298,-2.05982406208706,-0.646438832445456
GB,2013,Fall,-3.12958748204584,-0.769015802010439,-0.364220783033672
GoM,2013,Fall,-3.09408428449656,-1.04169473876177,-0.233614183836388
MAB,2013,Fall,-0.4084154058365,0.350320582872905,-0.345635211976259
SNE,2013,Fall,-1.70288358362276,0.19390452989487,-0.362373624604035
GB,2013,Spring,-1.3464301712695,1.20424434133658,-0.0497628993062338
GoM,2013,Spring,-2.41117199778277,-0.569621884102141,0.0636628315657316
MAB,2013,Spring,-4.04830043946354,-2.20664826789595,-0.482438714345668
SNE,2013,Spring,-4.36858397725236,-2.13109906494811,-0.643484150122165
GB,2014,Fall,-2.63299732149679,-0.240903753224773,-0.256422289704336
GoM,2014,Fall,-2.28603331067804,-0.179458597182972,-0.0345381979298975
MAB,2014,Fall,-1.27912735291727,-0.644406947171079,-0.389368732760856
SNE,2014,Fall,-1.90237127135058,-0.399227697814074,-0.546969497523578
GB,2014,Spring,-2.32913873069844,0.178806411121714,-0.224559716365205
GoM,2014,Spring,-1.63541752420735,0.0426062549325037,0.365845956685985
MAB,2014,Spring,-4.41564246714462,-2.22313899138995,-0.644977839212025
SNE,2014,Spring,-3.37970994092821,-1.48061651500088,-0.520875099268419
GB,2015,Fall,-2.40806048049884,0.0319297496144103,-0.212469989759792
GoM,2015,Fall,-1.66015218330924,0.258787386469022,0.239781170839877
MAB,2015,Fall,-0.289625709775549,-0.20688405224122,-0.413371975846275
SNE,2015,Fall,-3.0104409710834,-1.42996766972315,-0.625069130449288
GB,2015,Spring,-1.29245407715442,1.22583075586915,-0.0101717773164724
GoM,2015,Spring,-1.12950914037843,1.04447631914434,0.251085803812223
MAB,2015,Spring,-4.09002976066921,-2.23651790306564,-0.489175584987507
SNE,2015,Spring,-3.32549017898322,-1.40775344919438,-0.511240463171083
GB,2016,Fall,-1.63110212128744,0.553125549711333,0.0412738447770621
GoM,2016,Fall,-3.14251395594622,-0.974098852634209,-0.27658015053152
MAB,2016,Fall,-1.05080077557602,-0.663136643892042,-0.306639635941754
SNE,2016,Fall,-1.41591187833353,-0.0433841012264286,-0.477243880846872
GB,2016,Spring,-2.62892493751606,-0.0132139296563857,-0.135741561945429
